"","date","copd","temp","rh","co","fsp","no2","o3h8max"
"40","2005-02-09",-1.27332161330879,1.14412568592363,1.06630689753402,-0.775016126415417,-1.43993698956196,-1.20117662682139,-0.0149752199783119
"41","2005-02-10",-0.0870775219004093,1.13618443210063,0.911980776339417,0.930892019597227,-0.774526604963968,-0.829583671798197,-0.285848049822663
"42","2005-02-11",-0.0631934126774221,-0.122504298844816,-0.0230539579573155,0.802948341531369,-1.78618740140423,-1.85419288386231,-0.259067555866574
"43","2005-02-12",-1.12205558822987,0.639856068163149,0.630562555337487,-0.300133779025391,-1.28156943636982,-0.480426982953964,0.270536569784756
"44","2005-02-13",2.12618326609644,0.334117795977664,0.639640562466582,-1.01003946400052,-1.72969234388897,-1.54695826937043,0.250074241866784
"45","2005-02-14",1.60869423293171,0.238822750101667,0.539782484046542,-1.19296562347465,-1.87536205289976,-1.38224923275851,0.532272985912768
"46","2005-02-15",-0.039309303454434,1.04883064004763,1.33864711140686,-0.308799594821266,-0.655544298064368,-0.182941751096944,0.0649541538184895
"47","2005-02-16",-0.0233865639724424,2.60928701626706,0.866590740693944,-0.541406036305566,-1.13001369154952,-0.909403375802403,-0.459491866312375
"48","2005-02-17",0.573716166602247,2.98252594594805,0.694108605241149,3.1275415888383,1.07185603159644,-0.372052529248513,-0.610942646766363
"49","2005-02-18",-0.37368683257626,-0.138386806490816,0.33098832007737,3.67771723066171,-1.34545764464474,-0.917306683457041,-0.832937855523603
"50","2005-02-19",-1.84654023466049,-1.25810359553377,-2.1926976618109,1.78964256095234,-0.653428986746904,-0.595035738551578,-0.17577905327012
"51","2005-02-20",0.31895233489038,-2.55252796868271,-1.37567702019239,1.49360248771919,0.902430032212908,-1.0409760599552,0.437721892551138
"52","2005-02-21",0.83644136805511,-2.54458671485971,-0.0684439936027872,2.53135225101999,1.85719676426796,-0.716567172480006,-0.292239338031454
"53","2005-02-22",1.64053971189569,-1.86958013990474,0.793966683661188,3.97363838256364,1.43652380302411,-0.343963366220642,-1.16481389416456
"54","2005-02-23",1.37781451044283,-0.5116257361718,0.83935671930666,4.60617841626385,1.29115796357617,0.63675712250874,-1.04942520263584
"55","2005-02-24",0.191570419034446,0.973388728729135,0.848434726435756,6.0001853780177,2.17085274460558,1.52849690649754,-1.22423735341389
"56","2005-02-25",0.995668762875027,0.0561739121726741,0.984604833372172,3.29428977775692,0.291195044818873,0.368216574533464,-0.126267831422457
"57","2005-02-26",0.494102469192289,-1.26604484935677,0.467158427013788,1.29680463405804,-0.895151214969618,-0.439328960671143,0.474426086945154
"58","2005-02-27",-1.23351476460381,-1.53604747933875,0.766732662273905,2.00325850438655,-0.812678786823304,-0.597129874397614,0.157880847914809
"59","2005-02-28",1.83957395542059,-1.91722766284274,0.267442270173708,3.15085034256301,-1.22326141923684,-0.771507188495241,-0.634413515208438
"60","2005-03-01",0.366720553336354,-1.81399136314374,0.321910312948276,1.7860242849262,-0.607363445403865,-0.836754868807145,-0.205151126111232
"61","2005-03-02",-0.341841353612277,-1.66310754050675,0.948292804855794,2.33024928831887,-0.507116435007405,-0.518235615755315,-0.704967511308408
"62","2005-03-03",0.398566032300338,-2.6914999105852,-0.159224064893733,0.743377167129931,-0.103330292084052,-0.888349631996246,-0.683163565672618
"63","2005-03-04",1.35393040121984,-2.7232649258772,-1.72971929822708,1.08153752639326,1.6971149992118,0.273198670076201,-0.0999457595578972
"64","2005-03-05",0.0960339821424956,-1.73854945182525,-2.74645609668566,1.35272364247244,1.00417361794397,1.35089630679612,0.833100461109613
"65","2005-03-06",2.13414463583743,-1.61546001756875,-2.25624371171456,-0.691632269804091,-0.884927134441639,0.111773581843476,0.661031078724558
"66","2005-03-07",1.79180573697461,-0.876923412029785,-1.08518079206137,0.212393485287537,0.113063191018509,1.62113185592098,0.0199876354127083
"67","2005-03-08",2.72328599667113,0.040291404526677,-0.413408264508378,-0.0555115328574589,0.203248556858331,1.59683651602352,-0.325375807337527
"68","2005-03-09",1.01159150235702,0.953535594171637,0.04957009907544,-0.535964568693625,-0.50970535030296,0.435246842574207,0.480445294170401
"69","2005-03-10",1.76792162775162,1.54515900398511,0.621484548208393,-0.320797117381125,-0.616947585179238,0.127771233197739,-0.6118802908449
"70","2005-03-11",1.06732109054399,1.52927649633911,1.63822134666697,0.361476225874083,-0.301339140916607,-0.665395733715616,-0.84838453178338
"71","2005-03-12",2.44463805573627,-0.773687112330788,1.36588113279414,0.996376634520459,-1.53363187723802,-0.988045994416955,-0.503814015065205
"72","2005-03-13",0.828479998314114,-2.56841047632871,-1.08518079206137,0.935813658798472,-1.32865783615644,-0.983629907788736,-0.828795393081059
"73","2005-03-14",1.33004629199685,-1.93311017048874,-1.41198904870877,0.639283925860437,-0.295623369369896,-0.529397726583228,-0.475752198830436
"74","2005-03-15",1.28227807355088,-1.56781249463075,0.721342626628433,0.50787707163822,-0.108690840148557,-0.680685076712602,-0.484416207704827
"75","2005-03-16",1.65646245137768,-0.126474925756317,0.911980776339417,0.177421763949915,-0.704269465249807,-0.157713793539414,-0.254644668991087
"76","2005-03-17",2.34910161884432,1.6920721997106,0.557938498304731,2.02370019659539,0.521787143111733,1.63405725750352,-0.385779689736317
"77","2005-03-18",1.01159150235702,0.040291404526677,-0.0956780149900707,2.21219941667163,0.655849494318485,-0.0206097156329718,0.758907119453456
"78","2005-03-19",1.2424712248459,-1.16677917656927,-1.39383303445058,0.574542933655907,0.26519115203789,-1.0671197050288,1.31469936781527
"79","2005-03-20",2.13414463583743,-0.646627051162793,-1.43014506296696,0.362773320559137,-0.608759985127516,0.0838525946367327,0.928885938255241
"80","2005-03-21",2.25356518195237,-0.888835292764284,-0.349862214604716,-0.041076688823836,-0.715485499956577,-0.431324224692786,0.758482947132211
"81","2005-03-22",0.995668762875027,-0.428242571030303,0.585172519692015,0.362533688637248,-0.0865052924101355,0.607671619186747,0.214226272348843
"82","2005-03-23",0.995668762875027,0.258675884659165,-0.749294528284873,2.34853065412553,-0.373431377846841,1.45019352018262,0.231851216995147
"83","2005-03-24",0.884209586501085,-0.5155963630833,-1.72971929822708,1.44046045575078,0.114939521185476,0.103797557694051,0.147663642113794
"84","2005-03-25",1.9988013502405,-1.17869105730377,-1.02163474215771,0.881157048396811,1.57158136507177,-0.369724747926484,1.57510897979555
"85","2005-03-26",2.72328599667113,-0.630744543516795,0.358222341464654,-0.0425262252012648,-0.00921258417278924,-0.469489971030959,1.15339907218256
"86","2005-03-27",3.65476625636764,0.385735945827161,1.17524298308316,0.314604956444022,-0.18977630330363,0.34607140493909,-0.321199857606462
"87","2005-03-28",2.1978355937654,1.8826622914626,1.39311515418142,0.698471663935372,-0.272097414603582,0.363927816968013,-1.14389642635098
"88","2005-03-29",1.27431670380988,1.13221380518913,1.14800896169587,0.311091737495478,-0.92730296100232,-0.736550633090387,-1.18127734492868
"89","2005-03-30",1.68830793034167,-1.28986861082577,1.6019093181506,0.754693192731814,-0.682826981778302,-0.808118899653865,-0.211703402562211
"90","2005-03-31",1.79976710671561,-1.39707553743626,1.11169693317949,0.347839686884549,-1.44102607369117,-0.354119805174312,-0.258633445472593
"91","2005-04-01",1.79180573697461,-1.20251481877277,1.04815088327583,0.669016997973151,-0.91489869087697,-0.168286183922034,-0.413620058358792
"92","2005-04-02",0.549832057379259,0.00852638923467638,-0.377096235992,5.01325069911156,0.782724071723139,1.6910123775491,-1.06260454201053
"93","2005-04-03",1.79976710671561,0.683532964189647,-1.2031948847396,1.78645665869117,0.241350255062391,0.363841178593719,0.278998166939113
"94","2005-04-04",0.748866300904156,0.127645196579672,-1.65709524119432,1.30339661730931,3.80432192447662,0.202241779776641,3.28723833155588
"95","2005-04-05",1.85549669490258,-0.325006271331308,-1.08518079206137,0.295310707268568,1.0951320977659,-0.212704667941967,1.83820880695614
"96","2005-04-06",3.10543174423893,0.290440899951166,-0.177380079151921,-0.144935801366388,-0.446807121629191,0.68897914493497,0.860232212892666
"97","2005-04-07",0.87624821676009,0.758974875508144,0.194818213140952,0.224675455269479,0.158548074455577,0.64977258637906,-0.270674449306504
"98","2005-04-08",2.1978355937654,1.7953084994096,0.458080419884692,0.0770892836538595,0.000957946268339826,-0.833487689001969,-0.838087849872987
"99","2005-04-09",0.287106855926396,2.09310551777208,0.530704476917449,0.35564300920634,-0.331932185661174,-0.776097540605149,-1.09884007696488
"100","2005-04-10",1.40169861966582,2.10104677159508,0.476236434142881,0.28027206823241,-0.104855270097457,-0.812913122758203,-0.90647155075036
"101","2005-04-11",0.963823283911044,1.7714847379406,-0.0956780149900717,-0.100744457644024,-0.201936172514691,-1.09403324688056,-0.663486491229533
"102","2005-04-12",0.159724940070462,-0.392506928826806,0.69410860524115,2.48607012096113,-0.494654798912489,-0.295073189725098,-0.822955754886089
"103","2005-04-13",-0.214459437756343,-2.44929166898371,0.585172519692015,1.67149966142549,-0.417685965159348,0.205189327566223,0.0118539451123942
"104","2005-04-14",-0.317957244389289,-0.849129023649284,-0.812840578188536,1.22920687889376,0.237517512913911,0.734685739045119,0.0962567954199421
"105","2005-04-15",-0.37368683257626,-0.400448182649804,-0.0321319650864094,1.03496226313315,1.13812834122677,0.70964399979262,0.03280210448603
"106","2005-04-16",-0.158729849569372,-0.388536301915305,0.557938498304732,0.768722691628598,1.35120785265353,-0.339341365356431,0.815472327197732
"107","2005-04-17",1.69626930008266,-0.507655109260301,-0.00489794369912558,0.40801959072634,0.402282352260991,-0.898077409648698,0.943455428475222
"108","2005-04-18",1.44946683811179,0.361912184358162,-0.150146057764638,0.423596280348017,0.169989569234136,0.542106408396797,-0.422543161557745
"109","2005-04-19",1.48131231707577,0.663679829632149,-0.47695431441204,0.848210891757546,0.684633996883499,1.06518628072317,-0.124826283383346
"110","2005-04-20",1.40965998940681,0.782798636977142,-0.885464635221291,3.51603658224762,2.05509254477299,2.6019965919051,2.41019866561306
"111","2005-04-21",-0.397570941799247,0.16338083878317,-0.186458086281016,1.84530052280417,1.29198408097944,1.18491699497893,0.99506199780451
"112","2005-04-22",1.2345098551049,0.536619768464155,-0.277238157571961,0.930024947860145,0.509100071571026,0.379249323637829,-0.319920037030218
"113","2005-04-23",0.557793427120255,0.925741205791137,0.0404920919463466,0.300243427558046,-0.591353723941391,-0.773984343821508,-0.87967441632254
"114","2005-04-24",1.70423066982366,1.19971446268463,0.367300348593747,-0.0385856556888028,-0.913522993662875,-0.748367440919091,-0.997891986414734
"115","2005-04-25",-0.763793949885057,0.965447474906135,1.06630689753402,0.279596134573107,-0.791491644788758,-0.694363414376725,-1.37660132691035
"116","2005-04-26",0.358759183595358,0.0799976736416741,0.875668747823039,0.548342887792748,-1.11690086051726,-0.673918606521552,-0.612050385008806
"117","2005-04-27",0.263222746703409,-0.575155766755797,1.03907287614674,0.50018825891969,-0.59964580829231,-0.255296606827669,-0.1963200497389
"118","2005-04-28",1.26635533406889,0.866181802118639,0.276520277302802,-1.02275926437314,-0.961993018773714,-0.268516129440287,-1.52428239545675
"119","2005-04-29",0.724982191681168,1.8389853954361,0.104038141850008,-1.94229622221915,-1.27750384583797,-1.79097463612147,-1.68354368729964
"120","2005-04-30",-0.238343546979331,1.95016294895809,-0.104756022119166,-1.66022318049901,-1.19658444382797,-2.16285727715152,-1.5444343015256
"121","2005-05-01",0.947900544429052,1.48559960031261,-0.032131965086409,-1.31376802241022,-1.23789292039285,-1.71628385426658,-1.2969047695004
"122","2005-05-02",2.38094709780831,1.40618706208262,-0.131990043506449,-0.904796337998668,-0.869849114923479,-1.52804902525451,-0.933853659880915
"123","2005-05-03",0.589638906084238,1.7635434841176,-0.286316164701056,-0.976838837000522,-0.384088178281947,-0.996103880390385,-0.932514168340149
"124","2005-05-04",-0.349802723353272,1.56501213854261,-0.286316164701055,-0.851009245735571,-0.477665747661381,-0.900331880483222,-1.04167528729284
"125","2005-05-05",0.565754796861251,1.53324712325061,-0.731138514026685,-1.23195074270259,-0.814293225149781,-1.28159209063107,-0.669166942160148
"126","2005-05-06",-0.803600798590036,0.278529019216666,-0.749294528284875,0.368612089140307,0.222225029224627,1.6963373849217,1.92973793317995
"127","2005-05-07",1.72015340930565,0.322205915243162,-0.531422357186606,1.37698140447088,-0.0563026385937318,0.717128571932262,0.265739683425088
"128","2005-05-08",0.812557258832122,0.00455576232317614,1.06630689753402,0.442248029664526,0.144846108673531,1.12409328611894,0.347802675890396
"129","2005-05-09",1.33800766173785,-0.364712540446305,0.812122697919377,0.0960571292834656,-0.749562018688257,0.769119664533287,-0.830269503327317
"130","2005-05-10",2.42075394651329,-0.865011531295284,1.22063301872863,0.753194802205193,-0.534164102281332,0.881283469567349,-0.215152662948945
"131","2005-05-11",1.8236512159386,-0.73398084321579,1.00276084763036,-0.0325047406663884,-0.0718025529992825,0.0626685648071648,0.400047098334334
"132","2005-05-12",2.43667668599528,0.612061679782652,0.376378355722843,-0.0258245035555916,-0.442704518746842,-0.263219268558506,-0.383491667701819
"133","2005-05-13",3.49553886154773,1.43001082355162,-0.250004136184677,-0.410508479253909,-1.14706964743194,-1.25597690825866,-0.699444766424061
"134","2005-05-14",0.533909317897267,1.7635434841176,-0.141068050635544,-0.734573848227634,-1.00548631601491,-1.15989170063903,-1.14977012845554
"135","2005-05-15",1.12305067873096,1.61265966148061,-0.0956780149900706,-1.2727115923874,-1.3654568576184,-1.26898047243408,-0.98349989397118
"136","2005-05-16",-0.0791161521594137,1.17192007430413,0.249286255915519,-1.35755237010014,-1.52121337056787,-1.25955226216728,-0.749892569261738
"137","2005-05-17",1.49723505655777,1.38236330061362,-0.331706200346528,-1.18706208595855,-1.39644436972708,-1.45194125110306,-1.03393175048099
"138","2005-05-18",0.653329864012206,1.40221643517112,-0.159224064893732,-0.870147026299554,-0.669513311905532,-1.27017007677117,-0.615421438719732
"139","2005-05-19",1.79180573697461,0.18720460025217,1.13893095456678,0.183695790954519,-0.688474807079714,-0.544780469550097,-1.25838800917225
"140","2005-05-20",0.533909317897268,0.322205915243164,0.712264619499337,0.62688876912224,0.35978050219582,0.0743715079668431,0.325774418575953
"141","2005-05-21",1.95103313179453,0.679562337278149,0.14942817749548,-0.0169372503985223,-0.187539783049305,-0.309834169878256,-0.567239446472246
"142","2005-05-22",0.549832057379259,1.33471577767562,-1.30305296315964,-0.262870111191157,-0.597232386337701,-1.04860259518799,-0.475764562355623
"143","2005-05-23",2.11026052661445,1.02897750549013,-0.585890399961173,-0.233300564978172,-0.897704276860455,-0.763224397522683,-0.458791290974783
"144","2005-05-24",1.03547561158001,0.425442214942159,0.185740206011858,-0.115330707434205,-0.515406832492497,0.24708525452518,-0.559729420191112
"145","2005-05-25",1.36985314070183,0.421471588030659,0.394534369981031,0.175075495531773,-0.0733987324280782,0.26851790438395,0.619401595196921
"146","2005-05-26",1.29820081303287,-0.29721188295081,1.04815088327583,-0.0647500513928431,-0.658522434559102,-0.439472310185691,0.473287519135502
"147","2005-05-27",1.21858711562291,-0.344859405888806,0.812122697919377,-0.282514367586176,-0.872783063679428,0.355203588786931,-0.665846916698392
"148","2005-05-28",1.97491724101752,-0.138386806490815,0.376378355722842,0.236507146608356,-0.288691068933918,0.289156277473311,0.208542331545891
"149","2005-05-29",1.87141943438457,-0.4997138554373,-0.0593659864736927,-0.364319260643933,-0.925412788414825,-1.0895452458255,0.232677630315726
"150","2005-05-30",1.13897341821295,-0.178093075605814,-0.82191858531763,-0.200195118989947,-0.605635718109612,-0.64451473263845,0.641211919363856
"151","2005-05-31",0.892170956242081,-0.102651164287318,0.167584191753668,-0.549179978310806,-0.484795638810826,-0.242706260824962,-0.14363976099995
"152","2005-06-01",1.10712793924897,0.353970930535163,0.176662198882764,-0.198695090991046,-0.642672131381594,-0.642803432253528,-0.406280033311217
"153","2005-06-02",1.76792162775163,0.842358040649641,0.122194156108196,-0.24257865478239,-0.840492879280489,-0.976434931072127,-0.62770542661937
"154","2005-06-03",1.87938080412557,1.09250753607413,-0.0866000078609774,-0.139677158779745,-0.409968902579632,-0.0594936889091712,-0.2372904183814
"155","2005-06-04",1.72811477904665,-0.237652479278312,1.09354091892131,-0.359086457063665,-0.422108053920288,0.557439435069164,-0.560361957863139
"156","2005-06-05",1.60869423293171,-1.09927851907377,-0.29539417183015,-0.249523797824502,0.143377613576449,-0.0509666955023377,1.12260923278699
"157","2005-06-06",1.96695587127652,-1.00001284628628,0.16758419175367,-0.339355333032582,0.721456277312568,-0.214113275875636,2.12060590994225
"158","2005-06-07",2.56405860185121,-1.10721977289677,0.212974227399142,-0.420465795603591,-0.118241264809746,-0.183649661258999,1.5951106214378
"159","2005-06-08",0.565754796861251,-0.448095705587802,-0.0775220007318825,-0.424594027111123,0.122328488579988,-0.38764274869505,0.81842346094151
"160","2005-06-09",1.56888738422673,-0.765745858507789,0.376378355722843,0.153175500635491,0.148524628200657,-0.195376253274067,1.15733501943706
"161","2005-06-10",-0.18261395879236,0.286470273039665,-0.0956780149900711,0.132213043726049,0.587780264191923,0.595560187830209,1.3781023609486
"162","2005-06-11",0.51002520867428,0.997212490198133,-0.486032321541134,-0.24473110385798,-0.476305790515006,-0.465084118100025,0.863563262776773
"163","2005-06-12",0.732943561422164,0.790739890800143,-0.413408264508378,-0.496100244103485,-0.785301873250474,-0.484864092534251,0.355277251305569
"164","2005-06-13",0.406527402041334,0.214998988632667,0.158506184624574,-0.0648300602291267,-0.395459420978274,0.147594475162167,-0.386593760016066
"165","2005-06-14",0.000497545250545362,0.564414156844654,0.249286255915519,-0.0321348339439895,-0.203630968319377,0.0599301288469009,0.00309728493677524
"166","2005-06-15",-0.0552320429364259,0.0204382699691769,0.803044690790283,0.0987662242924377,-0.398493377483678,0.469927654875071,-0.634011667746209
"167","2005-06-16",-0.548836966878169,-0.650597678074293,1.1026189260504,0.195856764788592,-0.599870079200139,0.822025109250755,-0.777687018732612
"168","2005-06-17",0.549832057379259,-0.364712540446305,0.51254846265926,-0.183271642975261,-0.369244474743758,0.0794233768377246,-0.365086416078592
"169","2005-06-18",0.167686309811458,0.469119110968656,-0.340784207475622,-0.488564463181861,-0.4446397713374,-0.760323405057196,-0.145613916389793
"170","2005-06-19",-0.0950388916414047,0.552502276110153,-0.349862214604717,-0.634494644016216,-0.659412795521929,-1.11099911814857,-0.0504504840381003
"171","2005-06-20",-0.246304916720326,0.39764782656166,-0.0775220007318816,-0.599874944727542,-0.551471152352426,-0.909399426273062,-0.130099202464455
"172","2005-06-21",-0.970789563150949,-0.0986805373758187,0.476236434142881,-0.14091438842485,-0.346491953976809,-0.441142055917808,-0.184723880114561
"173","2005-06-22",-0.222420807497339,-0.753833977773291,0.75765465514481,-0.0508244681240737,-0.413813020449382,0.0985764004275395,-0.553123388100383
"174","2005-06-23",-0.787678059108045,-0.805452127622787,0.848434726435756,0.324305749255184,-0.283820983491733,0.618862949685853,-0.353573167359156
"175","2005-06-24",0.430411511264321,-0.904717800410282,1.03907287614674,0.138099614646552,-0.336995021310125,0.316501089702102,-0.257981310332124
"176","2005-06-25",-0.357764093094269,0.0561739121726754,0.240208248786424,-0.0922820349458637,-0.223368314512574,-0.178399576899597,-0.0981852849614621
"177","2005-06-26",0.629445754789218,0.250734630836167,0.176662198882764,-0.24502189050365,-0.493102327468734,-0.63286537908925,-0.000862719816678327
"178","2005-06-27",-0.166691219310368,0.667650456543648,-0.513266342928417,-0.313121972593239,-0.328759164343208,-0.625200506027556,0.137640705498439
"179","2005-06-28",-1.0663260000429,0.699415471835646,-0.259082143313773,-0.339658425252049,-0.453012972569123,-0.630521297150623,0.0895444544767748
"180","2005-06-29",-0.429416420763231,0.0522032852611745,0.294676291560992,-0.30371331229071,-0.716125828609026,-0.517764623682403,-0.0759933120142622
"181","2005-06-30",-0.262227656202318,-0.900747173498783,0.730420633757527,-0.162365418119692,-0.718298734190678,-0.288140981246479,-0.0873917471730592
"182","2005-07-01",0.231377267739425,-0.674421439543293,0.685030598112055,0.0421071818555271,-0.600724838741806,-0.343747033907758,-0.128777783428604
"183","2005-07-02",-0.341841353612277,-0.110592418110317,0.439924405626504,0.25184334208382,-0.363363235738252,-0.286684076477592,-0.142984898468911
"184","2005-07-03",-0.031347933713438,0.230881496278668,0.0404920919463458,0.10442450792891,0.191409208666189,-0.408263351655519,0.0722031605035926
"185","2005-07-04",0.382643292818346,0.39367719965016,-0.122912036377354,-0.153351219689302,-0.104682357611351,-0.386137892149231,-0.184982936133153
"186","2005-07-05",-1.2573988738268,0.365882811269661,-0.440642285895661,-0.29376588071322,-0.674781687553574,-0.314450601395181,-0.144583783609634
"187","2005-07-06",0.111956721624487,0.373824065092662,-0.585890399961174,0.0875101926373999,0.0382350207053401,1.19257530220034,0.624867996389471
"188","2005-07-07",-0.166691219310368,-0.348830032800307,0.467158427013787,0.711975343929451,1.05106601588326,2.01127531801593,-0.0190893725678029
"189","2005-07-08",-0.0154251942314469,0.064115165995675,-0.340784207475622,-0.79008963084714,-0.60385525725496,-0.513718177383074,-0.421738403544761
"190","2005-07-09",0.0641885031785123,-0.479860720879803,0.621484548208392,-0.579797204705938,-0.565469433638735,-0.221735200431094,-0.327368035232281
"191","2005-07-10",-0.37368683257626,0.167351465694669,0.240208248786425,-0.947629405472207,-0.805429645759897,-1.28747152652856,-0.53227622213657
"192","2005-07-11",0.732943561422164,0.441324722588158,-0.331706200346528,-1.26141955734963,-1.1575082123127,-1.53657807422584,-1.46247230247012
"193","2005-07-12",-0.548836966878169,0.536619768464155,-0.694826485510306,-1.00125209271187,-0.706315968651869,-1.09813679506198,-0.787115550855669
"194","2005-07-13",-0.0711547824184177,0.508825380083656,-0.486032321541134,-0.861814800513214,-0.896210894886567,-1.47427122443195,-0.768487050642314
"195","2005-07-14",-1.01855778159692,0.445295349499659,-0.504188335799323,-0.650758746250035,-0.7951625769836,-1.23144247995827,-0.82786054473099
"196","2005-07-15",-1.21759202512182,0.520737260818155,-0.395252250250189,0.129239887115082,-0.510177766180305,-0.744871820600651,-0.46370275995759
"197","2005-07-16",-0.477184639209206,0.822504906092141,-0.958088692254047,0.388776694549155,-0.168751611863601,-0.292400259029979,-0.225938759117677
"198","2005-07-17",-1.20166928563983,0.838387413738141,-1.2031948847396,0.380139968534991,0.39452583352177,0.284437355677086,1.87152066527038
"199","2005-07-18",0.135840830847475,1.08059565533963,-0.867308620963102,1.3413442829527,2.16942527769701,1.37261592525091,3.42814750560341
